transaction_id,date,account,amount,currency,type
8367,13/03/2026,IT7890,-1159.99,EUR,withdrawal
8368,04/04/2026,IT2345,-1104.74,EUR,withdrawal
8369,28/01/2026,IT8901,-314.08,EUR,withdrawal
8370,31/03/2026,IT3456,-169.8,EUR,transfer
8371,12/02/2026,IT8901,3584.0,EUR,deposit
8372,10/04/2026,IT4567,2111.07,EUR,deposit
8373,12/04/2026,IT7890,-616.38,EUR,withdrawal
8374,04/02/2026,IT3456,-1875.36,EUR,withdrawal
8375,18/05/2026,IT6789,-982.07,EUR,withdrawal
8376,19/02/2026,IT4567,-1115.36,EUR,transfer
8377,08/05/2026,IT2345,2908.51,EUR,deposit
8378,03/04/2026,IT8901,545.55,EUR,transfer
8379,24/05/2026,IT5678,-285.73,EUR,withdrawal
8380,14/03/2026,IT8901,161.83,EUR,transfer
8381,31/01/2026,IT1234,-1528.3,EUR,withdrawal
8382,03/04/2026,IT3456,1300.1,EUR,deposit
8383,29/03/2026,IT1234,-1036.68,EUR,withdrawal
8384,21/02/2026,IT1234,-1473.55,EUR,withdrawal
8385,18/01/2026,IT2345,-1276.01,EUR,transfer
8386,04/02/2026,IT1234,-1644.51,EUR,withdrawal
8387,09/03/2026,IT7890,1235.85,EUR,transfer
8388,20/02/2026,IT2345,-569.99,EUR,withdrawal
8389,,IT1234,-494.36,EUR,transfer
8390,25/04/2026,IT4567,-1915.36,EUR,withdrawal
8391,26/04/2026,IT2345,-548.87,EUR,transfer
8392,16/05/2026,IT1234,-1302.18,EUR,withdrawal
8393,29/04/2026,IT4567,-825.25,EUR,transfer
8394,16/01/2026,IT5678,647.85,EUR,deposit
8395,10/01/2026,IT4567,70.51,EUR,deposit
8396,30/01/2026,IT2345,678.59,EUR,deposit
8397,15/04/2026,IT3456,1330.22,EUR,transfer
8398,07/02/2026,IT7890,4046.92,EUR,deposit
8399,13/03/2026,IT2345,-601.37,EUR,withdrawal
8400,30/04/2026,IT6789,-1542.2,EUR,withdrawal
8401,07/04/2026,IT7890,-1936.6,EUR,withdrawal
8402,12/03/2026,IT4567,-1148.98,EUR,transfer
8403,20/04/2026,IT7890,-1685.2,EUR,withdrawal
8404,13/02/2026,IT6789,-588.96,EUR,transfer
8405,04/04/2026,IT1234,-722.86,EUR,withdrawal
8406,01/02/2026,IT8901,1828.71,EUR,deposit
8407,14/01/2026,IT4567,4958.53,EUR,deposit
8408,14/04/2026,IT3456,190.76,EUR,transfer
8409,05/05/2026,IT5678,-1188.05,EUR,withdrawal
8410,10/01/2026,IT8901,-165.56,EUR,transfer
8411,01/01/2026,IT2345,700.03,EUR,deposit
8412,02/02/2026,IT3456,-7.32,EUR,transfer
8413,12/04/2026,IT1234,-275.72,EUR,withdrawal
8414,12/02/2026,IT6789,-239.69,EUR,withdrawal
8415,08/02/2026,IT8901,-345.54,EUR,withdrawal
8416,06/02/2026,IT5678,988.42,EUR,transfer
8417,05/04/2026,IT1234,674.3,EUR,deposit
8418,09/04/2026,IT5678,-1335.19,EUR,transfer
8419,07/04/2026,IT7890,-893.85,EUR,withdrawal
8420,24/02/2026,IT3456,-1734.49,EUR,withdrawal
8421,15/04/2026,IT5678,-202.96,EUR,transfer
8422,05/05/2026,IT1234,-868.37,EUR,transfer
8423,12/02/2026,IT8901,-206.71,EUR,transfer
8424,12/03/2026,IT4567,-3.03,EUR,transfer
8425,21/02/2026,IT2345,-982.48,EUR,withdrawal
8426,01/03/2026,IT3456,-532.33,EUR,withdrawal
8427,09/03/2026,IT8901,4390.91,EUR,deposit
8428,26/05/2026,IT6789,-321.5,EUR,transfer
8429,10/03/2026,IT5678,569.5,EUR,transfer
8430,14/01/2026,IT1234,3352.96,EUR,deposit
8431,02/03/2026,IT3456,2338.57,EUR,deposit
8432,30/03/2026,IT2345,1209.4,EUR,transfer
8433,15/03/2026,IT2345,2408.33,EUR,deposit
8434,25/05/2026,IT2345,-1772.81,EUR,withdrawal
8435,02/05/2026,IT4567,-1178.46,EUR,withdrawal
8436,10/05/2026,IT1234,4.28,EUR,transfer
8437,15/05/2026,IT6789,-823.84,EUR,transfer
8438,07/04/2026,IT4567,-904.77,EUR,transfer
8439,16/03/2026,IT8901,1413.61,EUR,transfer
8440,21/04/2026,IT5678,2341.66,EUR,deposit
8441,14/01/2026,IT4567,540.1,EUR,transfer
8442,18/05/2026,IT1234,4884.58,EUR,deposit
8443,13/01/2026,IT8901,4667.93,EUR,deposit
8444,23/02/2026,IT8901,2836.71,EUR,deposit
8445,23/02/2026,IT5678,2205.81,EUR,deposit
8446,07/01/2026,IT3456,-157.86,EUR,transfer
8447,20/04/2026,IT5678,-451.64,EUR,withdrawal
8448,13/02/2026,IT3456,192.92,EUR,transfer
8449,28/05/2026,IT4567,-48.33,EUR,withdrawal
8450,15/03/2026,IT6789,4246.09,EUR,deposit
8451,23/04/2026,IT5678,-400.75,EUR,withdrawal
8452,07/01/2026,IT4567,349.69,EUR,transfer
8453,02/04/2026,IT4567,-657.12,EUR,withdrawal
8454,18/03/2026,IT6789,-1465.63,EUR,withdrawal
8455,27/04/2026,IT5678,-686.62,EUR,transfer
8456,03/02/2026,IT2345,-835.13,EUR,withdrawal
8457,24/03/2026,IT1234,2382.83,EUR,deposit
8458,30/04/2026,IT1234,1557.59,EUR,deposit
8459,18/05/2026,IT1234,1581.42,EUR,deposit
8460,19/01/2026,IT6789,-1258.66,EUR,transfer
8461,14/03/2026,IT4567,-1514.47,EUR,withdrawal
8462,12/02/2026,IT2345,1673.28,EUR,deposit
8463,11/02/2026,IT7890,1441.9,EUR,transfer
8464,27/05/2026,IT7890,1186.21,EUR,deposit
8465,04/03/2026,IT4567,769.1,EUR,transfer
8466,12/03/2026,IT1234,1899.8,EUR,deposit
8467,10/05/2026,IT7890,-1268.91,EUR,withdrawal
8468,06/02/2026,IT5678,184.57,EUR,transfer
8469,09/04/2026,IT8901,1027.49,EUR,transfer
8470,23/04/2026,IT3456,2212.29,EUR,deposit
8471,16/04/2026,IT2345,1289.29,EUR,deposit
8472,28/03/2026,IT1234,2684.48,EUR,deposit
8473,02/02/2026,IT4567,571.86,EUR,deposit
8474,12/01/2026,IT2345,2182.15,EUR,deposit
8475,04/02/2026,IT3456,532.58,EUR,transfer
8476,16/04/2026,IT7890,2670.71,EUR,deposit
8477,07/04/2026,IT5678,1206.49,EUR,transfer
8478,03/04/2026,IT5678,-1582.77,EUR,withdrawal
8479,05/04/2026,IT1234,-494.77,EUR,transfer
8480,14/03/2026,IT6789,3261.27,EUR,deposit
8481,11/05/2026,IT8901,1401.01,EUR,transfer
8482,05/05/2026,IT8901,-975.92,EUR,withdrawal
8483,,IT7890,575.65,EUR,deposit
8484,03/01/2026,IT4567,804.28,EUR,transfer
8485,14/02/2026,IT6789,-428.7,EUR,transfer
8486,11/05/2026,IT8901,-759.95,EUR,withdrawal
8487,03/03/2026,IT2345,-1079.38,EUR,transfer
8488,05/01/2026,IT3456,4261.58,EUR,deposit
8489,12/04/2026,IT2345,2516.56,EUR,deposit
8490,22/02/2026,IT1234,-1835.12,EUR,withdrawal
8491,26/03/2026,IT4567,-1553.19,EUR,withdrawal
8492,24/02/2026,IT4567,129.52,EUR,deposit
8493,16/04/2026,IT7890,-621.5,EUR,withdrawal
8494,25/04/2026,IT3456,859.3,EUR,transfer
8495,14/03/2026,IT6789,1040.33,EUR,deposit
8496,30/01/2026,IT1234,2273.87,EUR,deposit
8497,06/05/2026,IT5678,4793.3,EUR,deposit
8498,03/05/2026,IT5678,3284.43,EUR,deposit
8499,15/05/2026,IT6789,-1269.91,EUR,transfer
8500,01/01/1750,IT2345,-255.31,EUR,withdrawal
8501,04/03/2026,IT7890,-182.74,EUR,withdrawal
8502,01/02/2026,IT1234,-319.37,EUR,withdrawal
8503,23/01/2026,IT8901,4945.44,EUR,deposit
8504,18/05/2026,IT3456,556.4,EUR,deposit
8505,06/02/2026,IT5678,550.1,EUR,deposit
8506,18/01/2026,IT6789,-1025.82,EUR,withdrawal
8507,06/03/2026,IT1234,-1410.38,EUR,transfer
8508,09/01/2026,IT2345,-285.4,EUR,withdrawal
8509,29/03/2026,IT2345,663.91,EUR,deposit
8510,26/01/2026,IT5678,2550.25,EUR,deposit
8511,27/03/2026,IT8901,2496.72,EUR,deposit
8512,06/01/2026,IT5678,-1910.54,EUR,withdrawal
8513,07/04/2026,IT7890,2519.13,EUR,deposit
8514,22/03/2026,IT4567,4342.27,EUR,deposit
8515,18/03/2026,IT8901,-180.17,EUR,withdrawal
8516,14/01/2026,IT8901,703.28,EUR,transfer
8517,09/03/2026,IT8901,1227.24,EUR,deposit
8518,07/05/2026,IT3456,769.63,EUR,transfer
8519,05/04/2026,IT4567,-754.26,EUR,withdrawal
8520,24/01/2026,IT8901,-1556.7,EUR,withdrawal
8521,26/01/2026,IT1234,4787.37,EUR,deposit
8522,02/02/2026,IT4567,-683.13,EUR,withdrawal
8523,12/02/2026,IT4567,4350.08,EUR,deposit
8524,01/01/1750,IT7890,4345.88,EUR,deposit
8525,27/05/2026,IT1234,-1867.7,EUR,withdrawal
8526,03/05/2026,IT3456,-1744.02,EUR,withdrawal
8527,11/03/2026,IT4567,-532.25,EUR,transfer
8528,25/03/2026,IT4567,4305.14,EUR,deposit
8529,08/04/2026,IT7890,4816.46,EUR,deposit
8530,15/01/2026,IT1234,2963.76,EUR,deposit
8531,14/04/2026,IT7890,994.29,EUR,deposit
8532,30/03/2026,IT2345,3542.55,EUR,deposit
8533,28/05/2026,IT5678,-659.14,EUR,withdrawal
8534,23/02/2026,IT6789,1295.61,EUR,deposit
8535,27/04/2026,IT2345,-119.39,EUR,transfer
8536,01/04/2026,IT6789,-139.63,EUR,withdrawal
8537,25/05/2026,IT5678,-1316.2,EUR,transfer
8538,13/03/2026,IT3456,3212.4,EUR,deposit
8539,07/01/2026,IT8901,3411.0,EUR,deposit
8540,01/01/1750,IT2345,1654.67,EUR,deposit
8541,10/05/2026,IT6789,-205.79,EUR,withdrawal
8542,25/02/2026,IT3456,-418.69,EUR,transfer
8543,16/01/2026,IT7890,986.03,EUR,deposit
8544,04/04/2026,IT4567,1002.41,EUR,transfer
8545,29/01/2026,IT4567,-414.07,EUR,withdrawal
8546,16/01/2026,IT5678,4026.42,EUR,deposit
8547,06/01/2026,IT4567,3230.19,EUR,deposit
8548,10/01/2026,IT3456,-1639.85,EUR,withdrawal
8549,29/05/2026,IT2345,3403.73,EUR,deposit
8550,13/03/2026,IT7890,-209.73,EUR,withdrawal
8551,20/04/2026,IT7890,-1058.34,EUR,transfer
8552,25/02/2026,IT6789,2058.7,EUR,deposit
8553,02/03/2026,IT2345,2265.23,EUR,deposit
8554,25/02/2026,IT1234,1015.02,EUR,transfer
8555,06/01/2026,IT4567,1450.97,EUR,transfer
8556,17/01/2026,IT1234,680.47,EUR,transfer
8557,15/05/2026,IT1234,-1090.96,EUR,withdrawal
8558,04/02/2026,IT1234,-684.09,EUR,withdrawal
8559,23/04/2026,IT7890,-1238.88,EUR,withdrawal
8560,01/01/2026,IT1234,-599.53,EUR,withdrawal
8561,03/02/2026,IT4567,-1007.14,EUR,transfer
8562,26/03/2026,IT4567,852.81,EUR,transfer
8563,25/03/2026,IT1234,485.45,EUR,transfer
8564,20/01/2026,IT6789,-1195.76,EUR,withdrawal
8565,04/01/2026,IT8901,-745.77,EUR,transfer
8566,20/03/2026,IT4567,472.59,EUR,deposit
8567,23/01/2026,IT1234,674.83,EUR,deposit
8568,26/04/2026,IT5678,1160.64,EUR,transfer
8569,02/04/2026,IT8901,1580.56,EUR,deposit
8570,15/05/2026,IT4567,-626.45,EUR,withdrawal
8571,13/02/2026,IT6789,2204.8,EUR,deposit
8572,31/03/2026,IT3456,-1138.45,EUR,transfer
8573,02/03/2026,IT7890,3397.58,EUR,deposit
8574,28/02/2026,IT2345,516.75,EUR,transfer
8575,28/01/2026,IT7890,-928.88,EUR,withdrawal
8576,15/01/2026,IT1234,3368.45,EUR,deposit
8577,02/05/2026,IT3456,-124.42,EUR,withdrawal
8578,13/03/2026,IT2345,-134.35,EUR,transfer
8579,,IT2345,-1574.25,EUR,withdrawal
8580,16/05/2026,IT6789,-1413.95,EUR,withdrawal
8581,10/01/2026,IT7890,2367.96,EUR,deposit
8582,27/05/2026,IT4567,-430.55,EUR,transfer
8583,06/02/2026,IT4567,-1156.51,EUR,withdrawal
8584,20/04/2026,IT4567,-225.85,EUR,withdrawal
8585,06/04/2026,IT5678,4647.65,EUR,deposit
8586,15/03/2026,IT4567,1206.3,EUR,transfer
8587,29/05/2026,IT1234,355.28,EUR,transfer
8588,17/01/2026,IT3456,4590.01,EUR,deposit
8589,,IT4567,-885.67,EUR,transfer
8590,04/01/2026,IT5678,3340.74,EUR,deposit
8591,05/03/2026,IT5678,-207.78,EUR,transfer
8592,12/01/2026,IT4567,-981.18,EUR,transfer
8593,21/01/2026,IT6789,1718.43,EUR,deposit
8594,11/01/2026,IT2345,-112.63,EUR,withdrawal
8595,22/01/2026,IT3456,-0.06,EUR,transfer
8596,25/02/2026,IT3456,-1833.69,EUR,withdrawal
8597,29/03/2026,IT5678,-665.0,EUR,transfer
8598,07/02/2026,IT2345,1016.89,EUR,transfer
8599,14/02/2026,IT1234,447.37,EUR,transfer
8600,10/02/2026,IT6789,23%02))12,EUR,withdrawal
8601,14/02/2026,IT4567,-532.63,EUR,withdrawal
8602,06/02/2026,IT5678,-1249.87,EUR,withdrawal
8603,15/02/2026,IT4567,-1223.13,EUR,transfer
8604,09/04/2026,IT8901,782.28,EUR,deposit
8605,10/01/2026,IT3456,-832.04,EUR,transfer
8606,30/01/2026,IT7890,4144.32,EUR,deposit
8607,17/02/2026,IT2345,-39.41,EUR,transfer
8608,29/01/2026,IT8901,4149.88,EUR,deposit
8609,30/03/2026,IT2345,943.72,EUR,deposit
8610,13/01/2026,IT2345,309.27,EUR,deposit
8611,19/02/2026,IT2345,-879.79,EUR,transfer
8612,10/04/2026,IT1234,4899.43,EUR,deposit
8613,29/04/2026,IT2345,-1826.8,EUR,withdrawal
8614,03/02/2026,IT5678,-212.42,EUR,transfer
8615,22/03/2026,IT5678,1021.04,EUR,transfer
8616,16/02/2026,IT8901,-1258.66,EUR,withdrawal
8617,04/01/2026,IT3456,-138.78,EUR,withdrawal
8618,15/05/2026,IT6789,1339.1,EUR,transfer
8619,15/05/2026,IT8901,-586.72,EUR,withdrawal
8620,31/05/2026,IT1234,-1356.86,EUR,transfer
8621,12/02/2026,IT5678,2870.8,EUR,deposit
8622,03/02/2026,IT1234,-1530.8,EUR,withdrawal
8623,02/01/2026,IT1234,856.59,EUR,deposit
8624,15/01/2026,IT8901,1961.89,EUR,deposit
8625,01/04/2026,IT3456,716.09,EUR,transfer
8626,03/01/2026,IT7890,3021.19,EUR,deposit
8627,02/05/2026,IT7890,3668.85,EUR,deposit
8628,07/02/2026,IT4567,-96.81,EUR,transfer
8629,18/01/2026,IT2345,765.7,EUR,deposit
8630,01/04/2026,IT4567,-803.27,EUR,withdrawal
8631,06/04/2026,IT3456,914.15,EUR,deposit
8632,25/05/2026,IT8901,-1754.55,EUR,withdrawal
8633,24/01/2026,IT2345,-571.88,EUR,withdrawal
8634,24/03/2026,IT4567,4076.91,EUR,deposit
8635,09/03/2026,IT6789,-366.14,EUR,withdrawal
8636,03/05/2026,IT4567,2875.69,EUR,deposit
8637,15/05/2026,IT6789,-582.06,EUR,withdrawal
8638,25/05/2026,IT8901,-1633.7,EUR,withdrawal
8639,09/01/2026,IT1234,4145.77,EUR,deposit
8640,10/05/2026,IT3456,1219.92,EUR,deposit
8641,24/02/2026,IT7890,-1856.24,EUR,withdrawal
8642,18/05/2026,IT2345,1382.58,EUR,deposit
8643,13/04/2026,IT4567,-1437.94,EUR,withdrawal
8644,09/01/2026,IT3456,1574.65,EUR,deposit
8645,16/01/2026,IT5678,3477.32,EUR,deposit
8646,15/05/2026,IT6789,-1961.3,EUR,withdrawal
8647,24/05/2026,IT4567,43.73,EUR,transfer
8648,08/01/2026,IT1234,3188.82,EUR,deposit
8649,03/04/2026,IT6789,167.31,EUR,deposit
8650,18/01/2026,IT3456,-1251.55,EUR,withdrawal
8651,04/04/2026,IT1234,297.19,EUR,deposit
8652,14/02/2026,IT2345,1152.84,EUR,transfer
8653,27/02/2026,IT4567,4713.56,EUR,deposit
8654,06/05/2026,IT1234,335.03,EUR,transfer
8655,06/01/2026,IT2345,-920.59,EUR,transfer
8656,08/03/2026,IT5678,3682.15,EUR,deposit
8657,01/02/2026,IT1234,-1775.34,EUR,withdrawal
8658,06/02/2026,IT4567,1443.03,EUR,deposit
8659,29/04/2026,IT4567,23%02))12,EUR,transfer
8660,24/05/2026,IT6789,1317.89,EUR,deposit
8661,24/01/2026,IT4567,2064.23,EUR,deposit
8662,29/03/2026,IT8901,3683.73,EUR,deposit
8663,21/03/2026,IT2345,2688.31,EUR,deposit
8664,02/02/2026,IT3456,2219.07,EUR,deposit
8665,01/05/2026,IT8901,1026.73,EUR,transfer
8666,12/05/2026,IT8901,-1226.08,EUR,transfer
8667,24/03/2026,IT7890,414.39,EUR,transfer
8668,03/02/2026,IT4567,-1731.73,EUR,withdrawal
8669,15/02/2026,IT6789,-1417.24,EUR,transfer
8670,06/05/2026,IT6789,2536.79,EUR,deposit
8671,19/05/2026,IT2345,-1418.12,EUR,transfer
8672,27/04/2026,IT7890,2839.82,EUR,deposit
8673,02/01/2026,IT4567,485.57,EUR,transfer
8674,27/03/2026,IT4567,906.21,EUR,transfer
8675,23/04/2026,IT1234,-419.59,EUR,withdrawal
8676,05/01/2026,IT8901,4387.52,EUR,deposit
8677,07/02/2026,IT5678,1271.72,EUR,transfer
8678,09/02/2026,IT3456,-1236.43,EUR,withdrawal
8679,12/01/2026,IT7890,510.8,EUR,transfer
8680,04/01/2026,IT7890,2384.94,EUR,deposit
8681,28/01/2026,IT5678,2358.82,EUR,deposit
8682,30/04/2026,IT7890,298.59,EUR,deposit
8683,25/04/2026,IT4567,-1073.6,EUR,transfer
8684,12/02/2026,IT5678,3782.62,EUR,deposit
8685,19/05/2026,IT6789,4300.34,EUR,deposit
8686,16/04/2026,IT3456,-139.79,EUR,transfer
8687,04/02/2026,IT2345,-1195.72,EUR,transfer
8688,15/02/2026,IT8901,-793.02,EUR,withdrawal
8689,13/05/2026,IT1234,1737.48,EUR,deposit
8690,24/02/2026,IT5678,-423.24,EUR,withdrawal
8691,14/03/2026,IT6789,1330.69,EUR,transfer
8692,27/04/2026,IT6789,3025.05,EUR,deposit
8693,04/02/2026,IT2345,1009.66,EUR,transfer
8694,18/04/2026,IT2345,-1611.22,EUR,withdrawal
8695,14/05/2026,IT3456,-1866.44,EUR,withdrawal
8696,10/03/2026,IT2345,-1502.81,EUR,withdrawal
8697,20/04/2026,IT4567,1432.51,EUR,deposit
8698,12/04/2026,IT7890,-502.72,EUR,withdrawal
8699,01/04/2026,IT6789,-1571.83,EUR,withdrawal
8700,06/03/2026,IT1234,-262.39,EUR,transfer
8701,02/04/2026,IT1234,-1065.04,EUR,withdrawal
8702,26/02/2026,IT7890,-337.85,EUR,withdrawal
8703,06/03/2026,IT8901,-1455.36,EUR,withdrawal
8704,14/05/2026,IT3456,-506.18,EUR,transfer
8705,11/02/2026,IT2345,-757.63,EUR,withdrawal
8706,05/04/2026,IT2345,527.81,EUR,transfer
8707,14/02/2026,IT7890,-430.56,EUR,transfer
8708,09/03/2026,IT5678,-115.61,EUR,withdrawal
8709,24/03/2026,IT4567,1409.65,EUR,deposit
8710,16/05/2026,IT7890,1284.33,EUR,transfer
8711,17/04/2026,IT6789,-1141.55,EUR,withdrawal
8712,21/05/2026,IT7890,-413.25,EUR,transfer
8713,26/01/2026,IT3456,-825.23,EUR,withdrawal
8714,18/02/2026,IT4567,-1011.8,EUR,transfer
8715,10/02/2026,IT3456,-1682.71,EUR,withdrawal
8716,30/01/2026,IT2345,264.64,EUR,transfer
8717,21/02/2026,IT3456,-42.39,EUR,transfer
8718,31/03/2026,IT7890,3286.31,EUR,deposit
8719,22/03/2026,IT6789,-1736.06,EUR,withdrawal
8720,21/04/2026,IT3456,3476.59,EUR,deposit
8721,13/05/2026,IT1234,886.34,EUR,transfer
8722,16/03/2026,IT6789,2217.37,EUR,deposit
8723,10/05/2026,IT1234,838.81,EUR,transfer
8724,19/03/2026,IT6789,-775.36,EUR,withdrawal
8725,04/04/2026,IT7890,-347.94,EUR,withdrawal
8726,28/04/2026,IT5678,1515.1,EUR,deposit
8727,15/04/2026,IT2345,56.07,EUR,transfer
8728,20/01/2026,IT4567,-1606.92,EUR,withdrawal
8729,09/04/2026,IT2345,625.29,EUR,transfer
8730,21/03/2026,IT5678,3677.6,EUR,deposit
8731,19/01/2026,IT6789,399.92,EUR,transfer
8732,22/04/2026,IT5678,-788.65,EUR,withdrawal
8733,01/01/1750,IT2345,-1473.86,EUR,transfer
8734,06/03/2026,IT5678,492.69,EUR,deposit
8735,13/05/2026,IT3456,664.86,EUR,deposit
8736,12/01/2026,IT6789,347.67,EUR,transfer
8737,10/02/2026,IT7890,-943.59,EUR,withdrawal
8738,19/01/2026,IT1234,-70.73,EUR,withdrawal
8739,14/04/2026,IT2345,-51.47,EUR,withdrawal
8740,28/03/2026,IT7890,-1493.79,EUR,withdrawal
8741,05/03/2026,IT5678,648.75,EUR,transfer
8742,17/05/2026,IT6789,-768.86,EUR,transfer
8743,24/05/2026,IT8901,-1285.21,EUR,transfer
8744,13/02/2026,IT5678,3070.09,EUR,deposit
8745,01/05/2026,IT7890,1382.48,EUR,transfer
8746,17/03/2026,IT7890,-1420.61,EUR,withdrawal
8747,18/03/2026,IT7890,3147.66,EUR,deposit
8748,13/04/2026,IT8901,-1341.32,EUR,withdrawal
8749,01/04/2026,IT1234,-1328.33,EUR,transfer
8750,19/03/2026,IT6789,-285.39,EUR,transfer
8751,03/05/2026,IT8901,708.68,EUR,transfer
8752,19/01/2026,IT3456,1265.32,EUR,transfer
8753,28/02/2026,IT4567,3719.12,EUR,deposit
8754,15/01/2026,IT3456,3596.87,EUR,deposit
8755,11/04/2026,IT1234,2196.75,EUR,deposit
8756,08/04/2026,IT7890,1146.64,EUR,deposit
8757,10/05/2026,IT3456,736.73,EUR,transfer
8758,27/03/2026,IT5678,-493.11,EUR,withdrawal
8759,29/04/2026,IT5678,-1378.22,EUR,withdrawal
8760,22/02/2026,IT8901,-1659.45,EUR,withdrawal
8761,25/01/2026,IT7890,-1333.07,EUR,transfer
8762,22/04/2026,IT1234,1156.59,EUR,transfer
8763,24/02/2026,IT3456,-503.11,EUR,withdrawal
8764,15/02/2026,IT6789,-1876.69,EUR,withdrawal
8765,26/02/2026,IT8901,186.63,EUR,transfer
8766,18/03/2026,IT1234,-286.88,EUR,transfer
8767,07/05/2026,IT5678,3782.77,EUR,deposit
8768,04/01/2026,IT7890,427.58,EUR,deposit
8769,02/05/2026,IT8901,2352.11,EUR,deposit
8770,01/01/2026,IT7890,-1955.16,EUR,withdrawal
8771,18/04/2026,IT3456,-566.35,EUR,transfer
8772,18/02/2026,IT7890,1305.74,EUR,transfer
8773,07/01/2026,IT2345,-908.12,EUR,withdrawal
8774,03/01/2026,IT2345,-1787.58,EUR,withdrawal
8775,14/03/2026,IT1234,-489.36,EUR,withdrawal
8776,19/04/2026,IT4567,-1146.19,EUR,withdrawal
8777,11/04/2026,IT5678,2376.74,EUR,deposit
8778,22/03/2026,IT6789,164.22,EUR,transfer
8779,13/01/2026,IT3456,1798.83,EUR,deposit
8780,12/01/2026,IT3456,510.97,EUR,deposit
8781,03/05/2026,IT1234,-481.47,EUR,withdrawal
8782,10/03/2026,IT3456,-672.7,EUR,withdrawal
8783,30/01/2026,IT5678,-490.48,EUR,withdrawal
8784,01/01/1750,IT1234,1496.62,EUR,transfer
8785,07/04/2026,IT2345,-995.48,EUR,withdrawal
8786,30/04/2026,IT4567,-1123.01,EUR,withdrawal
8787,05/03/2026,IT3456,979.23,EUR,transfer
8788,31/05/2026,IT1234,284.54,EUR,deposit
8789,19/04/2026,IT4567,-464.39,EUR,transfer
8790,05/03/2026,IT5678,1222.78,EUR,transfer
8791,17/01/2026,IT1234,-1204.48,EUR,transfer
8792,17/05/2026,IT3456,-1684.76,EUR,withdrawal
8793,31/03/2026,IT7890,10.89,EUR,transfer
8794,01/02/2026,IT4567,-969.64,EUR,transfer
8795,29/05/2026,IT5678,-869.06,EUR,withdrawal
8796,15/04/2026,IT2345,2178.03,EUR,deposit
8797,14/03/2026,IT4567,2932.4,EUR,deposit
8798,04/05/2026,IT6789,3944.98,EUR,deposit
8799,07/01/2026,IT4567,147.06,EUR,deposit
8800,29/01/2026,IT5678,-539.88,EUR,withdrawal
8801,17/04/2026,IT4567,1100.99,EUR,transfer
8802,22/01/2026,IT5678,1990.21,EUR,deposit
8803,25/03/2026,IT5678,-524.08,EUR,transfer
8804,12/05/2026,IT8901,-1292.75,EUR,withdrawal
8805,22/05/2026,IT4567,1054.21,EUR,transfer
8806,01/01/1750,IT3456,-1744.72,EUR,withdrawal
8807,19/03/2026,IT7890,4752.96,EUR,deposit
8808,10/01/2026,IT7890,-1087.89,EUR,withdrawal
8809,18/01/2026,IT1234,2195.22,EUR,deposit
8810,25/05/2026,IT1234,600.9,EUR,deposit
8811,05/05/2026,IT6789,-406.55,EUR,transfer
8812,03/04/2026,IT2345,89.0,EUR,transfer
8813,07/05/2026,IT3456,-277.44,EUR,withdrawal
8814,28/03/2026,IT1234,878.57,EUR,transfer
8815,,IT7890,3234.13,EUR,deposit
8816,05/02/2026,IT4567,1677.85,EUR,deposit
8817,23/05/2026,IT7890,582.6,EUR,transfer
8818,14/02/2026,IT1234,-202.71,EUR,transfer
8819,02/02/2026,IT7890,-226.35,EUR,withdrawal
8820,30/05/2026,IT7890,-933.06,EUR,withdrawal
8821,23/05/2026,IT7890,4519.9,EUR,deposit
8822,19/03/2026,IT7890,-1383.2,EUR,withdrawal
8823,11/01/2026,IT1234,-709.9,EUR,withdrawal
8824,12/03/2026,IT1234,-1009.04,EUR,withdrawal
8825,04/01/2026,IT7890,18.36,EUR,transfer
8826,07/04/2026,IT1234,787.95,EUR,transfer
8827,01/03/2026,IT7890,10.28,EUR,transfer
8828,09/05/2026,IT2345,-1223.69,EUR,withdrawal
8829,19/02/2026,IT1234,779.29,EUR,transfer
8830,11/01/2026,IT2345,1326.68,EUR,deposit
8831,17/03/2026,IT7890,-1282.46,EUR,withdrawal
8832,07/04/2026,IT1234,541.73,EUR,transfer
8833,05/05/2026,IT6789,-1485.79,EUR,withdrawal
8834,26/04/2026,IT8901,-1889.2,EUR,withdrawal
8835,15/01/2026,IT7890,439.85,EUR,deposit
8836,07/03/2026,IT3456,-1332.03,EUR,transfer
8837,18/01/2026,IT2345,2357.91,EUR,deposit
8838,01/01/1750,IT1234,-636.02,EUR,transfer
8839,18/01/2026,IT6789,506.01,EUR,transfer
8840,07/04/2026,IT4567,-1070.05,EUR,withdrawal
8841,09/01/2026,IT8901,1665.3,EUR,deposit
8842,25/05/2026,IT8901,-1179.02,EUR,withdrawal
8843,20/05/2026,IT7890,-1690.36,EUR,withdrawal
8844,24/01/2026,IT2345,-1711.35,EUR,withdrawal
8845,02/04/2026,IT7890,-56.69,EUR,withdrawal
8846,21/03/2026,IT4567,4426.91,EUR,deposit
8847,12/01/2026,IT4567,40.79,EUR,transfer
8848,27/03/2026,IT5678,-601.54,EUR,withdrawal
8849,09/01/2026,IT8901,-1696.4,EUR,withdrawal
8850,27/03/2026,IT3456,4658.32,EUR,deposit
8851,10/02/2026,IT6789,248.14,EUR,deposit
8852,13/04/2026,IT8901,3631.09,EUR,deposit
8853,09/05/2026,IT4567,3870.26,EUR,deposit
8854,28/05/2026,IT5678,747.26,EUR,transfer
